Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1988,1,26,2,835,835,924,924,PI,960,NA,49,49,NA,0,0,ORF,BWI,159,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,27,3,833,835,936,924,PI,960,NA,63,49,NA,12,-2,ORF,BWI,159,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,28,4,832,835,925,924,PI,960,NA,53,49,NA,1,-3,ORF,BWI,159,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,29,5,833,835,926,924,PI,960,NA,53,49,NA,2,-2,ORF,BWI,159,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,30,6,833,835,924,924,PI,960,NA,51,49,NA,0,-2,ORF,BWI,159,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,31,7,831,835,920,924,PI,960,NA,49,49,NA,-4,-4,ORF,BWI,159,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,6,3,755,720,840,817,PI,961,NA,45,57,NA,23,35,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,7,4,722,720,826,817,PI,961,NA,64,57,NA,9,2,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,8,5,807,720,NA,817,PI,961,NA,NA,57,NA,NA,47,BGM,BWI,212,NA,NA,0,NA,1,NA,NA,NA,NA,NA
1988,1,9,6,720,720,835,817,PI,961,NA,75,57,NA,18,0,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,10,7,726,720,822,817,PI,961,NA,56,57,NA,5,6,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,11,1,724,720,819,817,PI,961,NA,55,57,NA,2,4,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,12,2,720,720,818,817,PI,961,NA,58,57,NA,1,0,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,13,3,722,720,838,817,PI,961,NA,76,57,NA,21,2,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,14,4,724,720,819,817,PI,961,NA,55,57,NA,2,4,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,15,5,721,720,820,817,PI,961,NA,59,57,NA,3,1,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,16,6,721,720,822,817,PI,961,NA,61,57,NA,5,1,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,17,7,724,720,824,817,PI,961,NA,60,57,NA,7,4,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,18,1,720,720,NA,817,PI,961,NA,NA,57,NA,NA,0,BGM,BWI,212,NA,NA,0,NA,1,NA,NA,NA,NA,NA
1988,1,19,2,725,720,820,817,PI,961,NA,55,57,NA,3,5,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,20,3,725,720,844,817,PI,961,NA,79,57,NA,27,5,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,21,4,NA,720,NA,817,PI,961,NA,NA,57,NA,NA,NA,BGM,BWI,212,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1988,1,22,5,726,720,824,817,PI,961,NA,58,57,NA,7,6,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,23,6,724,720,822,817,PI,961,NA,58,57,NA,5,4,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,24,7,718,720,815,817,PI,961,NA,57,57,NA,-2,-2,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,25,1,720,720,833,817,PI,961,NA,73,57,NA,16,0,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,26,2,NA,720,NA,817,PI,961,NA,NA,57,NA,NA,NA,BGM,BWI,212,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1988,1,27,3,721,720,820,817,PI,961,NA,59,57,NA,3,1,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,28,4,722,720,825,817,PI,961,NA,63,57,NA,8,2,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,29,5,719,720,822,817,PI,961,NA,63,57,NA,5,-1,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,30,6,720,720,826,817,PI,961,NA,66,57,NA,9,0,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,31,7,719,720,825,817,PI,961,NA,66,57,NA,8,-1,BGM,BWI,212,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,6,3,932,907,1013,957,PI,961,NA,41,50,NA,16,25,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,7,4,909,907,950,957,PI,961,NA,41,50,NA,-7,2,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,8,5,NA,907,NA,957,PI,961,NA,NA,50,NA,NA,NA,BWI,RIC,121,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1988,1,9,6,936,907,1017,957,PI,961,NA,41,50,NA,20,29,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,10,7,913,907,955,957,PI,961,NA,42,50,NA,-2,6,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,11,1,913,907,956,957,PI,961,NA,43,50,NA,-1,6,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,12,2,904,907,950,957,PI,961,NA,46,50,NA,-7,-3,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,13,3,914,907,1002,957,PI,961,NA,48,50,NA,5,7,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,14,4,907,907,949,957,PI,961,NA,42,50,NA,-8,0,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,15,5,908,907,951,957,PI,961,NA,43,50,NA,-6,1,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,16,6,910,907,957,957,PI,961,NA,47,50,NA,0,3,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,17,7,910,907,951,957,PI,961,NA,41,50,NA,-6,3,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,18,1,NA,907,NA,957,PI,961,NA,NA,50,NA,NA,NA,BWI,RIC,121,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1988,1,19,2,906,907,952,957,PI,961,NA,46,50,NA,-5,-1,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,20,3,915,907,1022,957,PI,961,NA,67,50,NA,25,8,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,21,4,1059,907,1143,957,PI,961,NA,44,50,NA,106,112,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,22,5,904,907,950,957,PI,961,NA,46,50,NA,-7,-3,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,23,6,907,907,1007,957,PI,961,NA,60,50,NA,10,0,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,24,7,910,907,959,957,PI,961,NA,49,50,NA,2,3,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,25,1,911,907,1003,957,PI,961,NA,52,50,NA,6,4,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,26,2,917,907,1006,957,PI,961,NA,49,50,NA,9,10,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,27,3,924,907,1016,957,PI,961,NA,52,50,NA,19,17,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,28,4,905,907,950,957,PI,961,NA,45,50,NA,-7,-2,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,29,5,909,907,950,957,PI,961,NA,41,50,NA,-7,2,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,30,6,905,907,955,957,PI,961,NA,50,50,NA,-2,-2,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,31,7,904,907,947,957,PI,961,NA,43,50,NA,-10,-3,BWI,RIC,121,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,1,5,1002,1000,1059,1103,PI,962,NA,57,63,NA,-4,2,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,2,6,1010,1000,1110,1103,PI,962,NA,60,63,NA,7,10,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,3,7,1018,1000,1121,1103,PI,962,NA,63,63,NA,18,18,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,5,2,1006,1000,1111,1103,PI,962,NA,65,63,NA,8,6,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,6,3,1034,1000,1149,1103,PI,962,NA,75,63,NA,46,34,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,7,4,1003,1000,1102,1103,PI,962,NA,59,63,NA,-1,3,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,8,5,NA,1000,NA,1103,PI,962,NA,NA,63,NA,NA,NA,BWI,SYR,273,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1988,1,9,6,1036,1000,1139,1103,PI,962,NA,63,63,NA,36,36,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,10,7,1009,1000,1113,1103,PI,962,NA,64,63,NA,10,9,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,11,1,959,1000,1059,1103,PI,962,NA,60,63,NA,-4,-1,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,12,2,NA,1000,NA,1103,PI,962,NA,NA,63,NA,NA,NA,BWI,SYR,273,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1988,1,13,3,1002,1000,1100,1103,PI,962,NA,58,63,NA,-3,2,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,15,5,957,1000,1052,1103,PI,962,NA,55,63,NA,-11,-3,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,16,6,959,1000,1059,1103,PI,962,NA,60,63,NA,-4,-1,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,17,7,1013,1000,1111,1103,PI,962,NA,58,63,NA,8,13,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,18,1,NA,1000,NA,1103,PI,962,NA,NA,63,NA,NA,NA,BWI,SYR,273,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1988,1,19,2,1003,1000,1110,1103,PI,962,NA,67,63,NA,7,3,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,20,3,1014,1000,1114,1103,PI,962,NA,60,63,NA,11,14,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,21,4,1030,1000,1128,1103,PI,962,NA,58,63,NA,25,30,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,22,5,958,1000,1107,1103,PI,962,NA,69,63,NA,4,-2,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,23,6,957,1000,1057,1103,PI,962,NA,60,63,NA,-6,-3,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,24,7,958,1000,1057,1103,PI,962,NA,59,63,NA,-6,-2,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,25,1,NA,1000,NA,1103,PI,962,NA,NA,63,NA,NA,NA,BWI,SYR,273,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1988,1,26,2,1019,1000,1134,1103,PI,962,NA,75,63,NA,31,19,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,27,3,1020,1000,1121,1103,PI,962,NA,61,63,NA,18,20,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,28,4,958,1000,1105,1103,PI,962,NA,67,63,NA,2,-2,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,29,5,956,1000,1100,1103,PI,962,NA,64,63,NA,-3,-4,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,30,6,958,1000,1052,1103,PI,962,NA,54,63,NA,-11,-2,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,31,7,956,1000,1053,1103,PI,962,NA,57,63,NA,-10,-4,BWI,SYR,273,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,1,5,823,825,922,927,PI,962,NA,59,62,NA,-5,-2,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,2,6,823,825,925,927,PI,962,NA,62,62,NA,-2,-2,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,3,7,829,825,942,927,PI,962,NA,73,62,NA,15,4,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,5,2,822,825,941,927,PI,962,NA,79,62,NA,14,-3,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,6,3,824,825,945,927,PI,962,NA,81,62,NA,18,-1,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,7,4,833,825,938,927,PI,962,NA,65,62,NA,11,8,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,8,5,NA,825,NA,927,PI,962,NA,NA,62,NA,NA,NA,GSO,BWI,278,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1988,1,9,6,829,825,933,927,PI,962,NA,64,62,NA,6,4,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,10,7,829,825,941,927,PI,962,NA,72,62,NA,14,4,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,11,1,824,825,926,927,PI,962,NA,62,62,NA,-1,-1,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,12,2,NA,825,NA,927,PI,962,NA,NA,62,NA,NA,NA,GSO,BWI,278,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1988,1,13,3,823,825,937,927,PI,962,NA,74,62,NA,10,-2,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,15,5,824,825,930,927,PI,962,NA,66,62,NA,3,-1,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,16,6,824,825,928,927,PI,962,NA,64,62,NA,1,-1,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,17,7,822,825,918,927,PI,962,NA,56,62,NA,-9,-3,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,19,2,823,825,933,927,PI,962,NA,70,62,NA,6,-2,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,20,3,858,825,1000,927,PI,962,NA,62,62,NA,33,33,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,21,4,826,825,958,927,PI,962,NA,92,62,NA,31,1,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,22,5,823,825,925,927,PI,962,NA,62,62,NA,-2,-2,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,23,6,825,825,923,927,PI,962,NA,58,62,NA,-4,0,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,24,7,823,825,922,927,PI,962,NA,59,62,NA,-5,-2,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,25,1,NA,825,NA,927,PI,962,NA,NA,62,NA,NA,NA,GSO,BWI,278,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1988,1,26,2,822,825,948,927,PI,962,NA,86,62,NA,21,-3,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,27,3,825,825,924,927,PI,962,NA,59,62,NA,-3,0,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,28,4,822,825,929,927,PI,962,NA,67,62,NA,2,-3,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,29,5,822,825,923,927,PI,962,NA,61,62,NA,-4,-3,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,30,6,825,825,928,927,PI,962,NA,63,62,NA,1,0,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,31,7,822,825,919,927,PI,962,NA,57,62,NA,-8,-3,GSO,BWI,278,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,2,6,951,950,1045,1050,PI,970,NA,54,60,NA,-5,1,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,10,7,1006,950,1059,1050,PI,970,NA,53,60,NA,9,16,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,17,7,951,950,1040,1050,PI,970,NA,49,60,NA,-10,1,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,24,7,950,950,1053,1050,PI,970,NA,63,60,NA,3,0,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,31,7,954,950,1040,1050,PI,970,NA,46,60,NA,-10,4,LGA,SYR,198,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,2,6,1114,1110,1141,1140,PI,970,NA,27,30,NA,1,4,SYR,ELM,77,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,17,7,1106,1110,1133,1140,PI,970,NA,27,30,NA,-7,-4,SYR,ELM,77,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,24,7,1109,1110,1136,1140,PI,970,NA,27,30,NA,-4,-1,SYR,ELM,77,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,31,7,1107,1110,1136,1140,PI,970,NA,29,30,NA,-4,-3,SYR,ELM,77,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,1,5,955,955,1028,1035,PS,1400,NA,33,40,NA,-7,0,LAX,SAN,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,2,6,955,955,1048,1035,PS,1400,NA,53,40,NA,13,0,LAX,SAN,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,4,1,956,955,1047,1035,PS,1400,NA,51,40,NA,12,1,LAX,SAN,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,5,2,957,955,1057,1035,PS,1400,NA,60,40,NA,22,2,LAX,SAN,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,6,3,NA,955,NA,1035,PS,1400,NA,NA,40,NA,NA,NA,LAX,SAN,109,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1988,1,8,5,957,955,1059,1035,PS,1400,NA,62,40,NA,24,2,LAX,SAN,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,11,1,1011,955,1049,1035,PS,1400,NA,38,40,NA,14,16,LAX,SAN,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,12,2,956,955,1047,1035,PS,1400,NA,51,40,NA,12,1,LAX,SAN,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,13,3,958,955,1036,1035,PS,1400,NA,38,40,NA,1,3,LAX,SAN,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,14,4,1000,955,1047,1035,PS,1400,NA,47,40,NA,12,5,LAX,SAN,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,15,5,1014,955,1107,1035,PS,1400,NA,53,40,NA,32,19,LAX,SAN,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,18,1,957,955,1051,1035,PS,1400,NA,54,40,NA,16,2,LAX,SAN,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,19,2,956,955,1045,1035,PS,1400,NA,49,40,NA,10,1,LAX,SAN,109,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,1,5,659,700,926,930,PS,1400,NA,147,150,NA,-4,-1,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,2,6,659,700,920,930,PS,1400,NA,141,150,NA,-10,-1,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,4,1,659,700,926,930,PS,1400,NA,147,150,NA,-4,-1,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,5,2,659,700,934,930,PS,1400,NA,155,150,NA,4,-1,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,6,3,742,700,NA,930,PS,1400,NA,NA,150,NA,NA,42,SEA,LAX,954,NA,NA,0,NA,1,NA,NA,NA,NA,NA
1988,1,8,5,701,700,927,930,PS,1400,NA,146,150,NA,-3,1,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,11,1,705,700,952,930,PS,1400,NA,167,150,NA,22,5,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,12,2,659,700,914,930,PS,1400,NA,135,150,NA,-16,-1,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,13,3,700,700,918,930,PS,1400,NA,138,150,NA,-12,0,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,14,4,703,700,934,930,PS,1400,NA,151,150,NA,4,3,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,15,5,NA,700,NA,930,PS,1400,NA,NA,150,NA,NA,NA,SEA,LAX,954,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1988,1,18,1,700,700,911,930,PS,1400,NA,131,150,NA,-19,0,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,1,5,806,800,900,902,PS,1404,NA,54,62,NA,-2,6,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,3,7,800,800,855,902,PS,1404,NA,55,62,NA,-7,0,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,4,1,803,800,905,902,PS,1404,NA,62,62,NA,3,3,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,5,2,801,800,909,902,PS,1404,NA,68,62,NA,7,1,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,6,3,810,800,912,902,PS,1404,NA,62,62,NA,10,10,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,7,4,804,800,902,902,PS,1404,NA,58,62,NA,0,4,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,8,5,805,800,915,902,PS,1404,NA,70,62,NA,13,5,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,10,7,800,800,905,902,PS,1404,NA,65,62,NA,3,0,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,11,1,850,800,959,902,PS,1404,NA,69,62,NA,57,50,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,12,2,800,800,859,902,PS,1404,NA,59,62,NA,-3,0,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,13,3,800,800,906,902,PS,1404,NA,66,62,NA,4,0,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,14,4,759,800,858,902,PS,1404,NA,59,62,NA,-4,-1,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,15,5,809,800,907,902,PS,1404,NA,58,62,NA,5,9,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,17,7,759,800,919,902,PS,1404,NA,80,62,NA,17,-1,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,18,1,800,800,901,902,PS,1404,NA,61,62,NA,-1,0,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,19,2,800,800,901,902,PS,1404,NA,61,62,NA,-1,0,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,2,6,755,755,902,913,PS,1405,NA,67,78,NA,-11,0,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,3,7,753,755,900,913,PS,1405,NA,67,78,NA,-13,-2,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,4,1,754,755,925,913,PS,1405,NA,91,78,NA,12,-1,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,5,2,753,755,921,913,PS,1405,NA,88,78,NA,8,-2,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,6,3,753,755,917,913,PS,1405,NA,84,78,NA,4,-2,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
