Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
1988,1,7,4,754,755,NA,930,PS,1405,NA,NA,95,NA,NA,-1,BUR,SFO,326,NA,NA,0,NA,1,NA,NA,NA,NA,NA
1988,1,8,5,753,755,916,913,PS,1405,NA,83,78,NA,3,-2,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,9,6,755,755,914,913,PS,1405,NA,79,78,NA,1,0,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,10,7,756,755,904,913,PS,1405,NA,68,78,NA,-9,1,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,11,1,754,755,908,913,PS,1405,NA,74,78,NA,-5,-1,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,12,2,753,755,900,913,PS,1405,NA,67,78,NA,-13,-2,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,14,4,755,755,902,913,PS,1405,NA,67,78,NA,-11,0,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,15,5,755,755,908,913,PS,1405,NA,73,78,NA,-5,0,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,16,6,759,755,935,913,PS,1405,NA,96,78,NA,22,4,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,17,7,755,755,912,913,PS,1405,NA,77,78,NA,-1,0,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,18,1,755,755,922,913,PS,1405,NA,87,78,NA,9,0,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,19,2,758,755,902,913,PS,1405,NA,64,78,NA,-11,3,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,20,3,754,748,909,910,PS,1405,NA,75,82,NA,-1,6,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,21,4,748,748,905,910,PS,1405,NA,77,82,NA,-5,0,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,22,5,752,748,926,910,PS,1405,NA,94,82,NA,16,4,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,23,6,751,748,858,910,PS,1405,NA,67,82,NA,-12,3,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,24,7,742,748,851,910,PS,1405,NA,69,82,NA,-19,-6,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,25,1,748,748,908,910,PS,1405,NA,80,82,NA,-2,0,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,26,2,749,748,911,910,PS,1405,NA,82,82,NA,1,1,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,27,3,808,748,927,910,PS,1405,NA,79,82,NA,17,20,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,28,4,749,748,904,910,PS,1405,NA,75,82,NA,-6,1,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,29,5,806,748,924,910,PS,1405,NA,78,82,NA,14,18,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,30,6,747,748,856,910,PS,1405,NA,69,82,NA,-14,-1,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,31,7,747,748,903,910,PS,1405,NA,76,82,NA,-7,-1,BUR,SFO,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,4,1,625,625,725,726,PS,1406,NA,60,61,NA,-1,0,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,5,2,625,625,723,726,PS,1406,NA,58,61,NA,-3,0,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,6,3,624,625,720,726,PS,1406,NA,56,61,NA,-6,-1,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,7,4,625,625,729,726,PS,1406,NA,64,61,NA,3,0,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,8,5,624,625,721,726,PS,1406,NA,57,61,NA,-5,-1,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,11,1,627,625,719,726,PS,1406,NA,52,61,NA,-7,2,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,12,2,624,625,724,726,PS,1406,NA,60,61,NA,-2,-1,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,14,4,631,625,732,726,PS,1406,NA,61,61,NA,6,6,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,15,5,625,625,724,726,PS,1406,NA,59,61,NA,-2,0,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,18,1,624,625,720,726,PS,1406,NA,56,61,NA,-6,-1,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,19,2,625,625,727,726,PS,1406,NA,62,61,NA,1,0,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,20,3,620,620,730,723,PS,1406,NA,70,63,NA,7,0,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,21,4,621,620,723,723,PS,1406,NA,62,63,NA,0,1,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,22,5,623,620,736,723,PS,1406,NA,73,63,NA,13,3,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,25,1,620,620,724,723,PS,1406,NA,64,63,NA,1,0,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,26,2,620,620,729,723,PS,1406,NA,69,63,NA,6,0,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,27,3,621,620,728,723,PS,1406,NA,67,63,NA,5,1,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,28,4,619,620,728,723,PS,1406,NA,69,63,NA,5,-1,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,29,5,620,620,724,723,PS,1406,NA,64,63,NA,1,0,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,1,5,1909,1910,2128,2138,PS,1408,NA,139,148,NA,-10,-1,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,3,7,2107,1910,2343,2138,PS,1408,NA,156,148,NA,125,117,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,4,1,1939,1910,2211,2138,PS,1408,NA,152,148,NA,33,29,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,5,2,1911,1910,2125,2138,PS,1408,NA,134,148,NA,-13,1,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,6,3,1909,1910,2135,2138,PS,1408,NA,146,148,NA,-3,-1,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,7,4,1927,1910,2147,2138,PS,1408,NA,140,148,NA,9,17,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,8,5,1917,1910,2134,2138,PS,1408,NA,137,148,NA,-4,7,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,10,7,1934,1910,2209,2138,PS,1408,NA,155,148,NA,31,24,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,11,1,1911,1910,2122,2138,PS,1408,NA,131,148,NA,-16,1,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,13,3,1911,1910,2129,2138,PS,1408,NA,138,148,NA,-9,1,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,14,4,1909,1910,2147,2138,PS,1408,NA,158,148,NA,9,-1,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,15,5,1910,1910,2134,2138,PS,1408,NA,144,148,NA,-4,0,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,17,7,2007,1910,2227,2138,PS,1408,NA,140,148,NA,49,57,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,18,1,1947,1910,2149,2138,PS,1408,NA,122,148,NA,11,37,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,19,2,1909,1910,2125,2138,PS,1408,NA,136,148,NA,-13,-1,SEA,LAX,954,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,1,5,2031,2033,2133,2139,PS,1410,NA,62,66,NA,-6,-2,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,3,7,2033,2033,2135,2139,PS,1410,NA,62,66,NA,-4,0,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,4,1,2031,2033,2135,2139,PS,1410,NA,64,66,NA,-4,-2,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,5,2,2041,2033,2141,2139,PS,1410,NA,60,66,NA,2,8,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,6,3,2032,2033,2134,2139,PS,1410,NA,62,66,NA,-5,-1,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,7,4,2031,2033,2131,2139,PS,1410,NA,60,66,NA,-8,-2,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,8,5,2045,2033,2150,2139,PS,1410,NA,65,66,NA,11,12,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,10,7,2032,2033,2135,2139,PS,1410,NA,63,66,NA,-4,-1,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,11,1,2035,2033,2137,2139,PS,1410,NA,62,66,NA,-2,2,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,12,2,2030,2033,2140,2139,PS,1410,NA,70,66,NA,1,-3,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,13,3,2036,2033,2141,2139,PS,1410,NA,65,66,NA,2,3,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,14,4,2032,2033,2133,2139,PS,1410,NA,61,66,NA,-6,-1,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,17,7,2049,2033,2155,2139,PS,1410,NA,66,66,NA,16,16,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,18,1,2037,2033,2135,2139,PS,1410,NA,58,66,NA,-4,4,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,19,2,2033,2033,2136,2139,PS,1410,NA,63,66,NA,-3,0,SJC,LAX,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,1,5,1010,1009,1115,1120,PS,1411,NA,65,71,NA,-5,1,LAX,OAK,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,2,6,1008,1009,1118,1120,PS,1411,NA,70,71,NA,-2,-1,LAX,OAK,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,4,1,1009,1009,1129,1120,PS,1411,NA,80,71,NA,9,0,LAX,OAK,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,5,2,1010,1009,1152,1120,PS,1411,NA,102,71,NA,32,1,LAX,OAK,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,1,5,936,938,1025,1030,PS,1412,NA,49,52,NA,-5,-2,BUR,LAS,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,2,6,937,938,1024,1030,PS,1412,NA,47,52,NA,-6,-1,BUR,LAS,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,3,7,940,938,1029,1030,PS,1412,NA,49,52,NA,-1,2,BUR,LAS,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,4,1,939,938,1032,1030,PS,1412,NA,53,52,NA,2,1,BUR,LAS,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,5,2,938,938,1027,1030,PS,1412,NA,49,52,NA,-3,0,BUR,LAS,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,6,3,936,938,1031,1030,PS,1412,NA,55,52,NA,1,-2,BUR,LAS,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,7,4,937,938,1029,1030,PS,1412,NA,52,52,NA,-1,-1,BUR,LAS,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,8,5,944,938,1040,1030,PS,1412,NA,56,52,NA,10,6,BUR,LAS,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,9,6,938,938,1034,1030,PS,1412,NA,56,52,NA,4,0,BUR,LAS,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,10,7,937,938,1028,1030,PS,1412,NA,51,52,NA,-2,-1,BUR,LAS,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,12,2,938,938,1027,1030,PS,1412,NA,49,52,NA,-3,0,BUR,LAS,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,13,3,938,938,1029,1030,PS,1412,NA,51,52,NA,-1,0,BUR,LAS,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,14,4,938,938,1029,1030,PS,1412,NA,51,52,NA,-1,0,BUR,LAS,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,15,5,938,938,1032,1030,PS,1412,NA,54,52,NA,2,0,BUR,LAS,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,16,6,938,938,1028,1030,PS,1412,NA,50,52,NA,-2,0,BUR,LAS,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,17,7,944,938,1035,1030,PS,1412,NA,51,52,NA,5,6,BUR,LAS,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,18,1,939,938,1027,1030,PS,1412,NA,48,52,NA,-3,1,BUR,LAS,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,19,2,938,938,1029,1030,PS,1412,NA,51,52,NA,-1,0,BUR,LAS,223,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,1,5,810,810,909,913,PS,1412,NA,59,63,NA,-4,0,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,2,6,811,810,910,913,PS,1412,NA,59,63,NA,-3,1,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,3,7,827,810,926,913,PS,1412,NA,59,63,NA,13,17,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,4,1,817,810,923,913,PS,1412,NA,66,63,NA,10,7,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,5,2,808,810,918,913,PS,1412,NA,70,63,NA,5,-2,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,6,3,810,810,907,913,PS,1412,NA,57,63,NA,-6,0,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,7,4,810,810,907,913,PS,1412,NA,57,63,NA,-6,0,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,8,5,811,810,915,913,PS,1412,NA,64,63,NA,2,1,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,9,6,811,810,909,913,PS,1412,NA,58,63,NA,-4,1,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,10,7,810,810,907,913,PS,1412,NA,57,63,NA,-6,0,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,11,1,825,810,921,913,PS,1412,NA,56,63,NA,8,15,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,12,2,810,810,913,913,PS,1412,NA,63,63,NA,0,0,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,13,3,810,810,912,913,PS,1412,NA,62,63,NA,-1,0,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,14,4,815,810,913,913,PS,1412,NA,58,63,NA,0,5,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,15,5,811,810,918,913,PS,1412,NA,67,63,NA,5,1,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,16,6,825,810,922,913,PS,1412,NA,57,63,NA,9,15,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,17,7,812,810,924,913,PS,1412,NA,72,63,NA,11,2,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,18,1,811,810,912,913,PS,1412,NA,61,63,NA,-1,1,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,19,2,812,810,910,913,PS,1412,NA,58,63,NA,-3,2,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,5,2,1114,1015,1214,1122,PS,1414,NA,60,67,NA,52,59,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,6,3,1013,1015,1109,1122,PS,1414,NA,56,67,NA,-13,-2,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,7,4,1103,1015,1202,1122,PS,1414,NA,59,67,NA,40,48,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,8,5,1016,1015,1115,1122,PS,1414,NA,59,67,NA,-7,1,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,11,1,NA,1015,NA,1122,PS,1414,NA,NA,67,NA,NA,NA,SFO,BUR,326,NA,NA,1,NA,0,NA,NA,NA,NA,NA
1988,1,12,2,1017,1015,1114,1122,PS,1414,NA,57,67,NA,-8,2,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,13,3,1019,1015,1120,1122,PS,1414,NA,61,67,NA,-2,4,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,14,4,1015,1015,1115,1122,PS,1414,NA,60,67,NA,-7,0,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,18,1,1015,1015,1111,1122,PS,1414,NA,56,67,NA,-11,0,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,19,2,1014,1015,1113,1122,PS,1414,NA,59,67,NA,-9,-1,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,20,3,1010,1010,1114,1121,PS,1414,NA,64,71,NA,-7,0,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,21,4,1010,1010,1114,1121,PS,1414,NA,64,71,NA,-7,0,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,22,5,1034,1010,1145,1121,PS,1414,NA,71,71,NA,24,24,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,25,1,1011,1010,1115,1121,PS,1414,NA,64,71,NA,-6,1,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,26,2,1009,1010,1131,1121,PS,1414,NA,82,71,NA,10,-1,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,27,3,1011,1010,1119,1121,PS,1414,NA,68,71,NA,-2,1,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,28,4,1015,1010,1122,1121,PS,1414,NA,67,71,NA,1,5,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,29,5,1011,1010,1122,1121,PS,1414,NA,71,71,NA,1,1,SFO,BUR,326,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,2,6,1047,1046,1149,1147,PS,1417,NA,62,61,NA,2,1,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,3,7,1057,1046,1155,1147,PS,1417,NA,58,61,NA,8,11,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,4,1,1048,1046,1150,1147,PS,1417,NA,62,61,NA,3,2,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,6,3,1106,1046,1211,1149,PS,1417,NA,65,63,NA,22,20,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,7,4,1046,1046,1153,1149,PS,1417,NA,67,63,NA,4,0,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,8,5,1048,1046,1151,1149,PS,1417,NA,63,63,NA,2,2,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,9,6,1052,1046,1158,1149,PS,1417,NA,66,63,NA,9,6,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,10,7,1046,1046,1150,1149,PS,1417,NA,64,63,NA,1,0,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,11,1,1133,1046,1245,1149,PS,1417,NA,72,63,NA,56,47,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,12,2,1050,1046,1152,1149,PS,1417,NA,62,63,NA,3,4,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,13,3,1047,1046,1148,1149,PS,1417,NA,61,63,NA,-1,1,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,14,4,1046,1046,1148,1149,PS,1417,NA,62,63,NA,-1,0,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,15,5,1046,1046,1147,1149,PS,1417,NA,61,63,NA,-2,0,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,17,7,1047,1046,1148,1149,PS,1417,NA,61,63,NA,-1,1,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,18,1,1045,1046,1157,1149,PS,1417,NA,72,63,NA,8,-1,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,19,2,1046,1046,1148,1149,PS,1417,NA,62,63,NA,-1,0,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,20,3,1036,1035,1138,1143,PS,1417,NA,62,68,NA,-5,1,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,21,4,1036,1035,1135,1143,PS,1417,NA,59,68,NA,-8,1,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,22,5,1038,1035,1134,1143,PS,1417,NA,56,68,NA,-9,3,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,24,7,1037,1035,1150,1143,PS,1417,NA,73,68,NA,7,2,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,25,1,1036,1035,1133,1143,PS,1417,NA,57,68,NA,-10,1,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,26,2,1035,1035,1133,1143,PS,1417,NA,58,68,NA,-10,0,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,27,3,1040,1035,1142,1143,PS,1417,NA,62,68,NA,-1,5,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,28,4,1035,1035,1136,1143,PS,1417,NA,61,68,NA,-7,0,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,29,5,1035,1035,1133,1143,PS,1417,NA,58,68,NA,-10,0,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,30,6,1036,1035,1144,1143,PS,1417,NA,68,68,NA,1,1,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,31,7,1037,1035,1140,1143,PS,1417,NA,63,68,NA,-3,2,LAX,SJC,308,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,3,7,1445,1400,1609,1510,PS,1418,NA,84,70,NA,59,45,SFO,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,4,1,1450,1400,1606,1510,PS,1418,NA,76,70,NA,56,50,SFO,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,5,2,1427,1400,1543,1510,PS,1418,NA,76,70,NA,33,27,SFO,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,6,3,1502,1400,1612,1510,PS,1418,NA,70,70,NA,62,62,SFO,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,7,4,1358,1400,1501,1510,PS,1418,NA,63,70,NA,-9,-2,SFO,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,8,5,1400,1400,1519,1510,PS,1418,NA,79,70,NA,9,0,SFO,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,10,7,1418,1400,1519,1510,PS,1418,NA,61,70,NA,9,18,SFO,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,11,1,1400,1400,1515,1510,PS,1418,NA,75,70,NA,5,0,SFO,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
1988,1,12,2,1414,1400,1525,1510,PS,1418,NA,71,70,NA,15,14,SFO,LAX,337,NA,NA,0,NA,0,NA,NA,NA,NA,NA
